"id","basin","name","year","month","day","hour","latitude_id","latitude","longitude_id","longitude","wind_speed","central_pressure","wind_intensity"
"25 NA2005","NA","WILMA",2005,10,22,12,"north",21,"west",-87.1,100,947,"(85,100]"
"25 NA2005","NA","WILMA",2005,10,22,18,"north",21.3,"west",-87.1,85,958,"(70,85]"
"25 NA2005","NA","WILMA",2005,10,23,0,"north",21.6,"west",-87,85,960,"(70,85]"
"25 NA2005","NA","WILMA",2005,10,23,6,"north",21.8,"west",-86.8,85,962,"(70,85]"
"25 NA2005","NA","WILMA",2005,10,23,12,"north",22.4,"west",-86.1,85,961,"(70,85]"
"25 NA2005","NA","WILMA",2005,10,23,18,"north",23.1,"west",-85.4,90,963,"(85,100]"
"25 NA2005","NA","WILMA",2005,10,24,0,"north",24,"west",-84.3,95,958,"(85,100]"
"25 NA2005","NA","WILMA",2005,10,24,6,"north",25,"west",-83.1,110,953,"(100,120]"
"25 NA2005","NA","WILMA",2005,10,24,10,"north",25.9,"west",-81.7,105,950,"(100,120]"
"25 NA2005","NA","WILMA",2005,10,24,12,"north",26.2,"west",-81,95,950,"(85,100]"
"25 NA2005","NA","WILMA",2005,10,24,18,"north",28,"west",-78.8,105,955,"(100,120]"
"25 NA2005","NA","WILMA",2005,10,25,0,"north",30.1,"west",-76,110,955,"(100,120]"
"25 NA2005","NA","WILMA",2005,10,25,6,"north",33.3,"west",-72,100,963,"(85,100]"
"25 NA2005","NA","WILMA",2005,10,25,12,"north",36.8,"west",-67.9,90,970,"(85,100]"
"25 NA2005","NA","WILMA",2005,10,25,18,"north",40.5,"west",-63.5,75,976,"(70,85]"
"25 NA2005","NA","WILMA",2005,10,26,0,"north",42.5,"west",-60,60,978,"(55,70]"
"25 NA2005","NA","WILMA",2005,10,26,6,"north",44,"west",-57.5,55,982,"(30,55]"
"25 NA2005","NA","WILMA",2005,10,26,12,"north",45,"west",-55,50,986,"(30,55]"
"25 NA2005","NA","WILMA",2005,10,26,18,"north",45.5,"west",-52,40,990,"(30,55]"
"26 NA2005","NA","ALPHA",2005,10,22,12,"north",15.8,"west",-67.5,30,1007,"(10,30]"
"26 NA2005","NA","ALPHA",2005,10,22,18,"north",16.5,"west",-68.5,35,1005,"(30,55]"
"26 NA2005","NA","ALPHA",2005,10,23,0,"north",17.3,"west",-69.6,45,1000,"(30,55]"
"26 NA2005","NA","ALPHA",2005,10,23,6,"north",17.8,"west",-70.5,45,998,"(30,55]"
"26 NA2005","NA","ALPHA",2005,10,23,10,"north",18.3,"west",-71.3,45,1000,"(30,55]"
"26 NA2005","NA","ALPHA",2005,10,23,12,"north",18.6,"west",-72.2,35,1002,"(30,55]"
"26 NA2005","NA","ALPHA",2005,10,23,18,"north",19.8,"west",-72.7,30,1004,"(10,30]"
"26 NA2005","NA","ALPHA",2005,10,24,0,"north",21.6,"west",-72.9,30,1004,"(10,30]"
"26 NA2005","NA","ALPHA",2005,10,24,6,"north",23.5,"west",-73,30,1004,"(10,30]"
"26 NA2005","NA","ALPHA",2005,10,24,12,"north",25.1,"west",-72.4,30,1004,"(10,30]"
"26 NA2005","NA","ALPHA",2005,10,24,18,"north",27.9,"west",-70.8,30,1004,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,26,3,"north",12,"east",84.5,25,1004,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,26,6,"north",12,"east",84.5,25,1004,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,26,9,"north",12,"east",84,25,1004,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,26,12,"north",12.5,"east",84,25,1004,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,26,15,"north",12.5,"east",84,25,1004,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,26,18,"north",12.5,"east",84,30,1004,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,26,21,"north",12.5,"east",84,30,1004,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,27,0,"north",12.5,"east",84,30,1002,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,27,3,"north",13,"east",82.5,30,1002,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,27,6,"north",13,"east",81.5,30,998,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,27,9,"north",13,"east",81.5,30,998,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,27,12,"north",13.5,"east",81.5,30,998,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,27,15,"north",14,"east",81.5,30,998,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,27,18,"north",14,"east",81.5,30,998,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,27,21,"north",15,"east",81,30,998,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,28,0,"north",15,"east",81,30,998,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,28,3,"north",15.5,"east",80,30,998,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,28,6,"north",15.5,"east",80,30,998,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,28,9,"north",15.5,"east",80,25,1000,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,28,12,"north",15.5,"east",79.8,25,1000,"(10,30]"
"10 NI2005","NI","NOT NAMED",2005,10,29,3,"north",15.5,"east",79.5,25,1002,"(10,30]"
"27 NA2005","NA","BETA",2005,10,26,18,"north",10.4,"west",-80.9,30,1007,"(10,30]"
"27 NA2005","NA","BETA",2005,10,27,0,"north",10.7,"west",-81.1,30,1007,"(10,30]"
"27 NA2005","NA","BETA",2005,10,27,6,"north",11,"west",-81.3,35,1005,"(30,55]"
"27 NA2005","NA","BETA",2005,10,27,12,"north",11.3,"west",-81.3,45,1000,"(30,55]"
"27 NA2005","NA","BETA",2005,10,27,18,"north",11.6,"west",-81.3,50,997,"(30,55]"
"27 NA2005","NA","BETA",2005,10,28,0,"north",11.9,"west",-81.2,50,995,"(30,55]"
"27 NA2005","NA","BETA",2005,10,28,6,"north",12.3,"west",-81.1,50,994,"(30,55]"
"27 NA2005","NA","BETA",2005,10,28,12,"north",12.8,"west",-81,50,993,"(30,55]"
"27 NA2005","NA","BETA",2005,10,28,18,"north",13.2,"west",-81.1,50,991,"(30,55]"
"27 NA2005","NA","BETA",2005,10,29,0,"north",13.4,"west",-81.2,60,988,"(55,70]"
"27 NA2005","NA","BETA",2005,10,29,6,"north",13.6,"west",-81.4,70,985,"(55,70]"
"27 NA2005","NA","BETA",2005,10,29,12,"north",13.7,"west",-81.6,75,982,"(70,85]"
"27 NA2005","NA","BETA",2005,10,29,18,"north",13.7,"west",-82.1,75,980,"(70,85]"
"27 NA2005","NA","BETA",2005,10,30,0,"north",13.6,"west",-82.6,90,970,"(85,100]"
"27 NA2005","NA","BETA",2005,10,30,6,"north",13.3,"west",-83.1,100,962,"(85,100]"
"27 NA2005","NA","BETA",2005,10,30,12,"north",12.9,"west",-83.5,90,970,"(85,100]"
"27 NA2005","NA","BETA",2005,10,30,18,"north",12.7,"west",-84.1,55,990,"(30,55]"
"27 NA2005","NA","BETA",2005,10,31,0,"north",12.7,"west",-84.9,20,1000,"(10,30]"
"23 WP2005","WP","KAI-TAK",2005,10,28,6,"north",12.7,"east",115.1,0,1004,NA
"23 WP2005","WP","KAI-TAK",2005,10,28,12,"north",12.9,"east",114.1,0,1004,NA
"23 WP2005","WP","KAI-TAK",2005,10,28,18,"north",12.8,"east",113.8,0,1002,NA
"23 WP2005","WP","KAI-TAK",2005,10,29,0,"north",12.6,"east",113.5,35,1000,"(30,55]"
"23 WP2005","WP","KAI-TAK",2005,10,29,6,"north",12.7,"east",112.9,40,990,"(30,55]"
"23 WP2005","WP","KAI-TAK",2005,10,29,12,"north",12.9,"east",112.8,45,985,"(30,55]"
"23 WP2005","WP","KAI-TAK",2005,10,29,18,"north",13.2,"east",112.9,50,985,"(30,55]"
"23 WP2005","WP","KAI-TAK",2005,10,30,0,"north",14,"east",112.9,60,975,"(55,70]"
"23 WP2005","WP","KAI-TAK",2005,10,30,6,"north",14.1,"east",112.3,70,965,"(55,70]"
"23 WP2005","WP","KAI-TAK",2005,10,30,12,"north",14.1,"east",112.2,75,955,"(70,85]"
"23 WP2005","WP","KAI-TAK",2005,10,30,18,"north",14.4,"east",111.9,80,955,"(70,85]"
"23 WP2005","WP","KAI-TAK",2005,10,31,0,"north",14.6,"east",111.8,80,950,"(70,85]"
"23 WP2005","WP","KAI-TAK",2005,10,31,6,"north",14.8,"east",111.5,70,960,"(55,70]"
"23 WP2005","WP","KAI-TAK",2005,10,31,12,"north",14.9,"east",111,65,965,"(55,70]"
"23 WP2005","WP","KAI-TAK",2005,10,31,18,"north",15.1,"east",110.7,60,970,"(55,70]"
"23 WP2005","WP","KAI-TAK",2005,11,1,0,"north",15.4,"east",110,60,975,"(55,70]"
"23 WP2005","WP","KAI-TAK",2005,11,1,6,"north",15.8,"east",109.2,55,980,"(30,55]"
"23 WP2005","WP","KAI-TAK",2005,11,1,12,"north",16.4,"east",108.5,50,985,"(30,55]"
"23 WP2005","WP","KAI-TAK",2005,11,1,18,"north",16.9,"east",108,40,994,"(30,55]"
"23 WP2005","WP","KAI-TAK",2005,11,2,0,"north",17.4,"east",107.4,35,1000,"(30,55]"
"23 WP2005","WP","KAI-TAK",2005,11,2,6,"north",18,"east",106.5,0,1004,NA
"24 WP2005","WP","TEMBIN",2005,11,6,12,"north",8.2,"east",140.7,0,1008,NA
"24 WP2005","WP","TEMBIN",2005,11,6,18,"north",9.6,"east",140.5,0,1008,NA
"24 WP2005","WP","TEMBIN",2005,11,7,0,"north",10.1,"east",140.4,0,1008,NA
"24 WP2005","WP","TEMBIN",2005,11,7,6,"north",11.5,"east",138.5,0,1006,NA
"24 WP2005","WP","TEMBIN",2005,11,7,12,"north",12.2,"east",137.5,0,1006,NA
"24 WP2005","WP","TEMBIN",2005,11,7,18,"north",12.4,"east",137,0,1006,NA
"24 WP2005","WP","TEMBIN",2005,11,8,0,"north",12.5,"east",136.5,0,1008,NA
"24 WP2005","WP","TEMBIN",2005,11,8,6,"north",12.5,"east",135.6,0,1008,NA
"24 WP2005","WP","TEMBIN",2005,11,8,12,"north",12.5,"east",134,0,1008,NA
"24 WP2005","WP","TEMBIN",2005,11,8,18,"north",12.6,"east",132.5,0,1008,NA
"24 WP2005","WP","TEMBIN",2005,11,9,0,"north",12.8,"east",130.8,0,1008,NA
"24 WP2005","WP","TEMBIN",2005,11,9,6,"north",12.8,"east",129.3,0,1006,NA
"24 WP2005","WP","TEMBIN",2005,11,9,12,"north",12.8,"east",127.8,0,1008,NA
"24 WP2005","WP","TEMBIN",2005,11,9,18,"north",14.6,"east",126.1,0,1006,NA
"24 WP2005","WP","TEMBIN",2005,11,10,0,"north",14.9,"east",124.5,35,1002,"(30,55]"
"24 WP2005","WP","TEMBIN",2005,11,10,6,"north",15.3,"east",122.7,35,1002,"(30,55]"
"24 WP2005","WP","TEMBIN",2005,11,10,12,"north",15.8,"east",121.8,0,1004,NA
"24 WP2005","WP","TEMBIN",2005,11,10,18,"north",16.6,"east",120,0,1004,NA
"24 WP2005","WP","TEMBIN",2005,11,11,0,"north",16.7,"east",119.7,0,1004,NA
"24 WP2005","WP","TEMBIN",2005,11,11,6,"north",18,"east",119,0,1004,NA
"24 WP2005","WP","TEMBIN",2005,11,11,12,"north",19.1,"east",118,0,1008,NA
"24 WP2005","WP","TEMBIN",2005,11,11,18,"north",19.5,"east",117.3,0,1010,NA
"24 WP2005","WP","TEMBIN",2005,11,12,0,"north",19.4,"east",116.2,0,1010,NA
"24 WP2005","WP","TEMBIN",2005,11,12,6,"north",18.7,"east",115.3,0,1008,NA
"24 WP2005","WP","TEMBIN",2005,11,12,12,"north",17.7,"east",114.9,0,1008,NA
"25 WP2005","WP","BOLAVEN",2005,11,14,0,"north",8.8,"east",129.6,0,1004,NA
"25 WP2005","WP","BOLAVEN",2005,11,14,6,"north",9.2,"east",129.4,0,1002,NA
"25 WP2005","WP","BOLAVEN",2005,11,14,12,"north",9.6,"east",129.5,0,1002,NA
"25 WP2005","WP","BOLAVEN",2005,11,14,18,"north",10,"east",129.8,0,1000,NA
"25 WP2005","WP","BOLAVEN",2005,11,15,0,"north",10.8,"east",129.9,0,1000,NA
"25 WP2005","WP","BOLAVEN",2005,11,15,6,"north",11.4,"east",130,0,996,NA
"25 WP2005","WP","BOLAVEN",2005,11,15,12,"north",12.3,"east",130,0,998,NA
"25 WP2005","WP","BOLAVEN",2005,11,15,18,"north",12.8,"east",130,0,996,NA
"25 WP2005","WP","BOLAVEN",2005,11,16,0,"north",13,"east",129.9,0,996,NA
"25 WP2005","WP","BOLAVEN",2005,11,16,6,"north",13.2,"east",129.8,35,996,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,16,12,"north",13.3,"east",129.7,40,996,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,16,18,"north",13.3,"east",129.3,45,994,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,17,0,"north",13.2,"east",129,50,990,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,17,6,"north",13,"east",128.9,55,985,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,17,12,"north",13.1,"east",128.7,55,985,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,17,18,"north",13.2,"east",128.6,55,985,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,18,0,"north",13.3,"east",128.5,55,985,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,18,6,"north",13.7,"east",128.1,55,985,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,18,12,"north",14.2,"east",127.2,55,985,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,18,18,"north",14.6,"east",126.3,55,985,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,19,0,"north",15.1,"east",125.2,55,985,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,19,6,"north",15.5,"east",124.6,45,985,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,19,12,"north",16.1,"east",123.9,40,990,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,19,18,"north",16.5,"east",123.1,35,998,"(30,55]"
"25 WP2005","WP","BOLAVEN",2005,11,20,0,"north",17.1,"east",122.3,0,1006,NA
"25 WP2005","WP","BOLAVEN",2005,11,20,6,"north",17.9,"east",121.1,0,1006,NA
"28 NA2005","NA","GAMMA",2005,11,14,0,"north",13.2,"west",-62.1,30,1007,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,14,6,"north",13.6,"west",-62.8,30,1006,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,14,12,"north",13.8,"west",-63.4,30,1006,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,14,18,"north",14.1,"west",-64.2,30,1005,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,15,0,"north",14.2,"west",-65,30,1004,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,15,6,"north",14.3,"west",-66,35,1004,"(30,55]"
"28 NA2005","NA","GAMMA",2005,11,15,12,"north",14.4,"west",-67.1,35,1004,"(30,55]"
"28 NA2005","NA","GAMMA",2005,11,15,18,"north",14.7,"west",-68.4,30,1005,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,16,0,"north",14.8,"west",-69.9,30,1006,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,16,6,"north",14.8,"west",-71.5,30,1006,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,16,12,"north",14.7,"west",-73.1,25,1006,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,16,18,"north",14.8,"west",-75.4,25,1006,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,17,0,"north",15,"west",-77.6,25,1007,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,17,6,"north",15.3,"west",-79.7,25,1008,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,17,12,"north",15.6,"west",-81.7,30,1007,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,17,18,"north",15.8,"west",-83.1,30,1007,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,18,0,"north",15.8,"west",-84.1,30,1007,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,18,6,"north",15.7,"west",-84.8,30,1006,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,18,12,"north",15.5,"west",-85.5,30,1006,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,18,18,"north",15.7,"west",-85.6,35,1006,"(30,55]"
"28 NA2005","NA","GAMMA",2005,11,19,0,"north",16,"west",-85.6,40,1005,"(30,55]"
"28 NA2005","NA","GAMMA",2005,11,19,6,"north",16.1,"west",-85.6,40,1004,"(30,55]"
"28 NA2005","NA","GAMMA",2005,11,19,12,"north",16.1,"west",-85.4,45,1002,"(30,55]"
"28 NA2005","NA","GAMMA",2005,11,19,18,"north",16.2,"west",-85.2,40,1004,"(30,55]"
"28 NA2005","NA","GAMMA",2005,11,20,0,"north",16.4,"west",-85,40,1005,"(30,55]"
"28 NA2005","NA","GAMMA",2005,11,20,6,"north",16.6,"west",-85,35,1006,"(30,55]"
"28 NA2005","NA","GAMMA",2005,11,20,12,"north",16.7,"west",-85.2,30,1007,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,20,18,"north",16.9,"west",-85.5,30,1007,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,21,0,"north",17.1,"west",-85.5,25,1008,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,21,6,"north",17,"west",-85.2,25,1008,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,21,12,"north",16.7,"west",-84.8,25,1008,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,21,18,"north",16.4,"west",-84.3,25,1009,"(10,30]"
"28 NA2005","NA","GAMMA",2005,11,22,0,"north",15.4,"west",-83.5,25,1009,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,20,3,"north",8,"east",84.5,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,20,6,"north",8,"east",84.5,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,20,9,"north",8,"east",84.5,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,20,12,"north",8,"east",84,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,20,15,"north",8,"east",84,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,20,18,"north",8,"east",84,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,20,21,"north",8,"east",84,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,21,0,"north",8,"east",84,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,21,3,"north",8.5,"east",83,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,21,6,"north",8.5,"east",83,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,21,9,"north",9,"east",82,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,21,12,"north",9,"east",81.5,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,21,15,"north",9,"east",81.5,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,21,18,"north",9,"east",81,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,21,21,"north",9,"east",81,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,22,0,"north",9,"east",80.5,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,22,3,"north",9,"east",80,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,22,6,"north",9,"east",79.5,25,1002,"(10,30]"
"11 NI2005","NI","NOT NAMED",2005,11,22,9,"north",9.5,"east",79.5,25,1002,"(10,30]"
"29 NA2005","NA","DELTA",2005,11,19,12,"north",27,"west",-48,25,1010,"(10,30]"
"29 NA2005","NA","DELTA",2005,11,19,18,"north",26.7,"west",-47.5,25,1009,"(10,30]"
"29 NA2005","NA","DELTA",2005,11,20,0,"north",26.7,"west",-46.7,25,1008,"(10,30]"
"29 NA2005","NA","DELTA",2005,11,20,6,"north",27.2,"west",-45.9,25,1008,"(10,30]"
"29 NA2005","NA","DELTA",2005,11,20,12,"north",27.7,"west",-44.8,30,1007,"(10,30]"
"29 NA2005","NA","DELTA",2005,11,20,18,"north",28,"west",-43.5,35,1003,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,21,0,"north",28.3,"west",-42.2,35,1000,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,21,6,"north",29,"west",-41.1,35,998,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,21,12,"north",29.9,"west",-40.1,35,996,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,21,18,"north",30.9,"west",-39.6,40,994,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,22,0,"north",31.5,"west",-40.1,40,992,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,22,6,"north",31.4,"west",-39.9,45,990,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,22,12,"north",31.2,"west",-39.8,45,988,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,22,18,"north",30.7,"west",-40.5,45,986,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,23,0,"north",29.9,"west",-40.9,45,984,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,23,6,"north",28.8,"west",-41.3,45,983,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,23,12,"north",27.4,"west",-41.2,50,983,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,23,18,"north",26.4,"west",-40.8,50,983,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,24,0,"north",25.5,"west",-40.2,55,982,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,24,6,"north",25,"west",-39.6,55,981,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,24,12,"north",24.8,"west",-39,60,980,"(55,70]"
"29 NA2005","NA","DELTA",2005,11,24,18,"north",24.6,"west",-38.9,60,980,"(55,70]"
"29 NA2005","NA","DELTA",2005,11,25,0,"north",24.1,"west",-39,60,980,"(55,70]"
"29 NA2005","NA","DELTA",2005,11,25,6,"north",23.8,"west",-39.3,55,982,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,25,12,"north",23.3,"west",-39.6,55,982,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,25,18,"north",22.8,"west",-39.8,50,985,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,26,0,"north",22.3,"west",-39.8,45,989,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,26,6,"north",21.8,"west",-39.4,40,993,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,26,12,"north",22,"west",-38.4,35,997,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,26,18,"north",22.6,"west",-37.3,35,997,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,27,0,"north",23.5,"west",-35.8,35,998,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,27,6,"north",24.8,"west",-34,45,993,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,27,12,"north",26.7,"west",-31.9,60,982,"(55,70]"
"29 NA2005","NA","DELTA",2005,11,27,18,"north",28.3,"west",-29.9,60,982,"(55,70]"
"29 NA2005","NA","DELTA",2005,11,28,0,"north",29.1,"west",-27.5,60,983,"(55,70]"
"29 NA2005","NA","DELTA",2005,11,28,6,"north",29.9,"west",-24.8,60,984,"(55,70]"
"29 NA2005","NA","DELTA",2005,11,28,12,"north",30.2,"west",-21.6,60,985,"(55,70]"
"29 NA2005","NA","DELTA",2005,11,28,18,"north",30.2,"west",-18.2,60,986,"(55,70]"
"29 NA2005","NA","DELTA",2005,11,29,0,"north",30.2,"west",-14.6,55,988,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,29,6,"north",30.7,"west",-10.9,50,992,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,29,12,"north",32.6,"west",-6.6,35,1000,"(30,55]"
"29 NA2005","NA","DELTA",2005,11,29,18,"north",35.3,"west",-1,30,1003,"(10,30]"
"12 NI2005","NI","BAAZ",2005,11,28,3,"north",10.5,"east",90.5,25,1006,"(10,30]"
"12 NI2005","NI","BAAZ",2005,11,28,6,"north",10.5,"east",90,30,1004,"(10,30]"
"12 NI2005","NI","BAAZ",2005,11,28,9,"north",10.5,"east",89,30,1004,"(10,30]"
"12 NI2005","NI","BAAZ",2005,11,28,12,"north",10.5,"east",88.5,30,1004,"(10,30]"
"12 NI2005","NI","BAAZ",2005,11,28,15,"north",10.5,"east",88,30,1004,"(10,30]"
"12 NI2005","NI","BAAZ",2005,11,28,18,"north",10.5,"east",88,35,1004,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,28,21,"north",10.5,"east",88,35,1004,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,29,0,"north",10.5,"east",87.5,35,1002,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,29,3,"north",10.5,"east",87,45,1002,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,29,6,"north",11,"east",86,45,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,29,9,"north",11.5,"east",85,45,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,29,12,"north",12,"east",84,45,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,29,15,"north",12,"east",84,45,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,29,18,"north",12,"east",84,45,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,29,21,"north",12,"east",84,45,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,30,0,"north",12,"east",84,45,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,30,3,"north",12,"east",84,45,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,30,6,"north",12.5,"east",84,35,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,30,9,"north",12.5,"east",84,35,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,30,12,"north",12.5,"east",84,35,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,30,15,"north",12.5,"east",84,35,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,30,18,"north",12.5,"east",84,35,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,11,30,21,"north",12.5,"east",84,35,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,12,1,0,"north",12.5,"east",84,35,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,12,1,3,"north",12.5,"east",84,35,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,12,1,6,"north",12.5,"east",83.5,35,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,12,1,9,"north",12.5,"east",83.5,35,998,"(30,55]"
"12 NI2005","NI","BAAZ",2005,12,1,12,"north",12.5,"east",83.5,30,998,"(10,30]"
"12 NI2005","NI","BAAZ",2005,12,1,15,"north",12.5,"east",83.5,30,998,"(10,30]"
"12 NI2005","NI","BAAZ",2005,12,1,18,"north",13,"east",83,30,998,"(10,30]"
"12 NI2005","NI","BAAZ",2005,12,1,21,"north",13,"east",83,30,998,"(10,30]"
"12 NI2005","NI","BAAZ",2005,12,2,0,"north",13,"east",82.5,25,1002,"(10,30]"
"12 NI2005","NI","BAAZ",2005,12,2,3,"north",13,"east",82.5,25,1004,"(10,30]"
"30 NA2005","NA","EPSILON",2005,11,29,6,"north",31.5,"west",-49.2,45,993,"(30,55]"
